quote_date,origin_port,dest_port,rate_20,rate_40,source,sender,raw_line,src_file
2026-03-16,NINGBO,KOLKATA,1600,1800,ocean_star,as23@oceanstarsz.com,PIL USD1600/1800 ETD19-MAR,2026-03-16_as23.eml
2026-03-16,NINGBO,KOLKATA,1550,1750,ocean_star,as23@oceanstarsz.com,RCL USD1550/1750 ETD18-MAR,2026-03-16_as23.eml
2026-03-16,NINGBO,KOLKATA,1700,2150,ocean_star,as23@oceanstarsz.com,SITC USD1700/2150 ETD20-MAR,2026-03-16_as23.eml
2026-03-16,NINGBO,KOLKATA,1650,1950,ocean_star,as23@oceanstarsz.com,YML USD1650/1950 ETD17-MAR,2026-03-16_as23.eml
2026-03-16,SHANGHAI,KOLKATA,1450,1450,ocean_star,as23@oceanstarsz.com,MSC USD1450/1450 ETD18-MAR,2026-03-16_as23.eml
2026-03-16,SHANGHAI,KOLKATA,1950,2700,ocean_star,as23@oceanstarsz.com,SITC USD1950/2700 ETD18-MAR,2026-03-16_as23.eml
2026-03-16,SHANGHAI,KOLKATA,1600,1650,ocean_star,as23@oceanstarsz.com,IAL USD1600/1650 ETD20-MAR,2026-03-16_as23.eml
2026-03-16,SHANGHAI,KOLKATA,1150,1750,ocean_star,as23@oceanstarsz.com,WHL USD1150/1750 ETD18-MAR,2026-03-16_as23.eml
2026-03-16,SHANGHAI,KOLKATA,1600,2000,ocean_star,as23@oceanstarsz.com,RCL USD1600/2000 ETD17-MAR,2026-03-16_as23.eml
2026-03-16,SHANGHAI,KOLKATA,2075,2300,ocean_star,as23@oceanstarsz.com,YML USD2075/2300 ETD22-MAR,2026-03-16_as23.eml
2026-03-16,SHANGHAI,KOLKATA,1614,1864,ocean_star,as23@oceanstarsz.com,PIL USD1614/1864 ETD20-MAR,2026-03-16_as23.eml
2026-03-16,XIAMEN,KOLKATA,1800,2600,ocean_star,as23@oceanstarsz.com,PIL USD1800/2600 ETD22-MAR,2026-03-16_as23.eml
2026-03-16,XIAMEN,KOLKATA,1500,1500,ocean_star,as23@oceanstarsz.com,"MSC USD1500/1500 ETD22-MAR,10days free time",2026-03-16_as23.eml
2026-03-16,XIAMEN,KOLKATA,1550,1650,ocean_star,as23@oceanstarsz.com,COSCO USD1550/1650 ETD16-MAR,2026-03-16_as23.eml
2026-03-16,XIAMEN,KOLKATA,1300,1650,ocean_star,as23@oceanstarsz.com,RCL USD1300/1650 ETD20-MAR,2026-03-16_as23.eml
2026-03-16,QINGDAO,KOLKATA,1550,1550,ocean_star,as23@oceanstarsz.com,COSCO USD1550/1550 ETD15-MAR,2026-03-16_as23.eml
2026-03-16,QINGDAO,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,"MSC USD1800/1800 ETD19-MAR,10days free time",2026-03-16_as23.eml
2026-03-16,QINGDAO,KOLKATA,2000,2200,ocean_star,as23@oceanstarsz.com,SITC USD2000/2200 ETD22-MAR,2026-03-16_as23.eml
2026-03-16,QINGDAO,KOLKATA,2050,2250,ocean_star,as23@oceanstarsz.com,PIL USD2050/2250 ETD22-MAR,2026-03-16_as23.eml
2026-03-16,TIANJIN,KOLKATA,2050,2450,ocean_star,as23@oceanstarsz.com,SITC USD2050/2450 ETD17-MAR,2026-03-16_as23.eml
2026-03-16,TIANJIN,KOLKATA,1900,1900,ocean_star,as23@oceanstarsz.com,COSCO USD1900/1900 ETD18-MAR,2026-03-16_as23.eml
2026-03-16,TIANJIN,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC USD1750/1750 ETD18-MAR,2026-03-16_as23.eml
2026-03-16,DALIAN,KOLKATA,1475,1625,ocean_star,as23@oceanstarsz.com,RCL USD1475/1625 ETD13-MAR,2026-03-16_as23.eml
2026-03-16,DALIAN,KOLKATA,2275,2375,ocean_star,as23@oceanstarsz.com,"IAL USD2275/2375 ETD16-MAR,14 days free time",2026-03-16_as23.eml
2026-03-16,DALIAN,KOLKATA,1775,1775,ocean_star,as23@oceanstarsz.com,"MSC USD1775/1775 ETD21-MAR,10days free time",2026-03-16_as23.eml
2026-03-16,DALIAN,KOLKATA,1775,1875,ocean_star,as23@oceanstarsz.com,COSCO USD1775/1875 ETD20-MAR,2026-03-16_as23.eml
2026-03-16,DALIAN,KOLKATA,2460,2670,ocean_star,as23@oceanstarsz.com,SITC USD2460/2670 Rate valid till 15th MAR,2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,750,800,ocean_star,as23@oceanstarsz.com,"SKR USD750/800, CLS: 18-Mar",2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,750,850,ocean_star,as23@oceanstarsz.com,"TSL USD750/850, CLS: 19/21-Mar",2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,850,950,ocean_star,as23@oceanstarsz.com,"KMTC USD850/950, CLS: 18-Mar",2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,850,950,ocean_star,as23@oceanstarsz.com,"SJJ USD850/950, CLS: 17-Mar",2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,850,950,ocean_star,as23@oceanstarsz.com,"NAMSUNG USD850/950, CLS: 23-Mar",2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,950,950,ocean_star,as23@oceanstarsz.com,"IAL USD950/950, CLS: 17-Mar",2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,1050,1050,ocean_star,as23@oceanstarsz.com,"WHL USD1050/1050, CLS: 18/20-Mar",2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,1110,1270,ocean_star,as23@oceanstarsz.com,"SITC USD1110/1270, CLS: 21-Mar",2026-03-16_as23.eml
2026-03-16,SHEKOU,CHENNAI,1350,1550,ocean_star,as23@oceanstarsz.com,"EMC USD1350/1550, CLS: 19/22-Mar",2026-03-16_as23.eml
2026-03-16,NANSHA,CHENNAI,950,950,ocean_star,as23@oceanstarsz.com,"WHL USD950/950, CLS: 19-Mar",2026-03-16_as23.eml
2026-03-16,NANSHA,CHENNAI,1250,1250,ocean_star,as23@oceanstarsz.com,"IAL USD1250/1250, CLS: 20/21-Mar",2026-03-16_as23.eml
2026-03-16,NANSHA,CHENNAI,1000,1050,ocean_star,as23@oceanstarsz.com,"COSCO USD1000/1050, Rate valid to 21-Mar",2026-03-16_as23.eml
2026-03-16,NINGBO,CHENNAI,1050,1050,ocean_star,as23@oceanstarsz.com,"TSL USD1050/1050, ETD: 19-Mar",2026-03-16_as23.eml
2026-03-16,NINGBO,CHENNAI,1100,1100,ocean_star,as23@oceanstarsz.com,"COSCO USD1100/1100, ETD: 26-Mar",2026-03-16_as23.eml
2026-03-16,NINGBO,CHENNAI,1100,1150,ocean_star,as23@oceanstarsz.com,"IAL USD1100/1150, ETD: 26-Mar",2026-03-16_as23.eml
2026-03-16,NINGBO,CHENNAI,1150,1250,ocean_star,as23@oceanstarsz.com,"ONE USD1150/1250, ETD: 23-Mar",2026-03-16_as23.eml
2026-03-16,NINGBO,CHENNAI,1150,1150,ocean_star,as23@oceanstarsz.com,"EMC USD1150/1150, ETD: 22-Mar",2026-03-16_as23.eml
2026-03-16,NINGBO,CHENNAI,1150,1250,ocean_star,as23@oceanstarsz.com,"WHL USD1150/1250, ETD: 20-Mar",2026-03-16_as23.eml
2026-03-16,SHANGHAI,CHENNAI,1050,1050,ocean_star,as23@oceanstarsz.com,"WHL USD1050/1050, ETD: 21-Mar",2026-03-16_as23.eml
2026-03-16,SHANGHAI,CHENNAI,1050,1150,ocean_star,as23@oceanstarsz.com,"SNL USD1050/1150, ETD: 21-Mar",2026-03-16_as23.eml
2026-03-16,SHANGHAI,CHENNAI,1100,1100,ocean_star,as23@oceanstarsz.com,"EMC USD1100/1100, ETD: 20/25-Mar",2026-03-16_as23.eml
2026-03-16,SHANGHAI,CHENNAI,1150,1250,ocean_star,as23@oceanstarsz.com,"KMTC USD1150/1250, ETD: 24-Mar",2026-03-16_as23.eml
2026-03-16,SHANGHAI,CHENNAI,985,1110,ocean_star,as23@oceanstarsz.com,"OOCL USD985/1110, ETD: 23/26-Mar",2026-03-16_as23.eml
2026-03-16,SHANGHAI,CHENNAI,1200,1250,ocean_star,as23@oceanstarsz.com,"PIL USD1200/1250, ETD: 20-Mar",2026-03-16_as23.eml
2026-03-16,QINGDAO,CHENNAI,1500,1550,ocean_star,as23@oceanstarsz.com,"SNL USD1500/1550, ETD: 25-Mar",2026-03-16_as23.eml
2026-03-16,QINGDAO,CHENNAI,1500,1550,ocean_star,as23@oceanstarsz.com,"TSL USD1500/1550, ETD: 25/29-Mar",2026-03-16_as23.eml
2026-03-16,QINGDAO,CHENNAI,1550,1550,ocean_star,as23@oceanstarsz.com,"COSCO USD1550/1550, ETD: 20-Mar",2026-03-16_as23.eml
2026-03-16,QINGDAO,CHENNAI,1503,1553,ocean_star,as23@oceanstarsz.com,"SLS USD1503/1553, ETD: 25-Mar or 01-Apr",2026-03-16_as23.eml
2026-03-16,QINGDAO,CHENNAI,1600,1600,ocean_star,as23@oceanstarsz.com,"WHL USD1600/1600, ETD: 25-Mar",2026-03-16_as23.eml
2026-03-16,TIANJIN,CHENNAI,1250,1350,ocean_star,as23@oceanstarsz.com,"WHL USD1250/1350, ETD: 22-Mar",2026-03-16_as23.eml
2026-03-16,TIANJIN,CHENNAI,1250,1250,ocean_star,as23@oceanstarsz.com,"COSCO USD1250/1250, ETD: 25-Mar",2026-03-16_as23.eml
2026-03-16,TIANJIN,CHENNAI,1250,1250,ocean_star,as23@oceanstarsz.com,"MSC USD1250/1250, Rate valid to 22-Mar",2026-03-16_as23.eml
2026-03-16,TIANJIN,CHENNAI,1300,1400,ocean_star,as23@oceanstarsz.com,"KMTC USD1300/1400, Rate valid to 28-Mar",2026-03-16_as23.eml
2026-03-16,XIAMEN,CHENNAI,1000,1000,ocean_star,as23@oceanstarsz.com,"MSC USD1000/1000, ETD: 22-Mar",2026-03-16_as23.eml
2026-03-16,XIAMEN,CHENNAI,1100,1100,ocean_star,as23@oceanstarsz.com,"RCL USD1100/1100, ETD: 20-Mar",2026-03-16_as23.eml
2026-03-16,XIAMEN,CHENNAI,1100,1100,ocean_star,as23@oceanstarsz.com,"OOCL USD1100/1100, ETD: 20-Mar",2026-03-16_as23.eml
2026-03-16,XIAMEN,CHENNAI,1100,1100,ocean_star,as23@oceanstarsz.com,"COSCO USD1100/1100, ETD: 17-Mar",2026-03-16_as23.eml
2026-03-16,DALIAN,CHENNAI,1275,1275,ocean_star,as23@oceanstarsz.com,"MSC USD1275/1275, Rate valid to 21-Mar",2026-03-16_as23.eml
2026-03-16,DALIAN,CHENNAI,1475,1475,ocean_star,as23@oceanstarsz.com,"COSCO USD1475/1475, Rate valid to 22-Mar",2026-03-16_as23.eml
2026-03-16,DALIAN,CHENNAI,1450,1550,ocean_star,as23@oceanstarsz.com,"EMC USD1450/1550, Rate valid to 31-Mar",2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1350,1350,ocean_star,as23@oceanstarsz.com,COSCO USD1350/1350 CLS17-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1375,1475,ocean_star,as23@oceanstarsz.com,RCL USD1375/1475 CLS21/22-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1000,1100,ocean_star,as23@oceanstarsz.com,ESL USD1000/1100 ETD21-Mar(DCB),2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1380,1500,ocean_star,as23@oceanstarsz.com,ZIM USD1380/1500 CLS18-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1250,1350,ocean_star,as23@oceanstarsz.com,SKR USD1250/1350 CLS20-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1300,1350,ocean_star,as23@oceanstarsz.com,BEN USD1300/1350 CLS17-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1250,1250,ocean_star,as23@oceanstarsz.com,EMC USD1250/1250 CLS19/22/25/27/28/29-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1050,1150,ocean_star,as23@oceanstarsz.com,EMC USD1050/1150 CLS21-Mar(DCB),2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1050,1250,ocean_star,as23@oceanstarsz.com,EMC USD1050/1250 CLS27-Mar(DCB),2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1500,1700,ocean_star,as23@oceanstarsz.com,EMC USD1500/1700 CLS17/19/22/27-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1425,1425,ocean_star,as23@oceanstarsz.com,WHL USD1425/1425 CLS18-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1450,1750,ocean_star,as23@oceanstarsz.com,ONE USD1450/1750 CLS15/21-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1150,1200,ocean_star,as23@oceanstarsz.com,PERMA USD1150/1200 ETD19-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1784,1711,ocean_star,as23@oceanstarsz.com,HPL USD1784/1711 ETD24-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,1850,1850,ocean_star,as23@oceanstarsz.com,IAL USD1850/1850 CLS19-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,2050,2050,ocean_star,as23@oceanstarsz.com,KMTC USD2050/2050 ETD15-Mar(DCB),2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,2050,2050,ocean_star,as23@oceanstarsz.com,KMTC USD2050/2050 ETD15/19-Mar,2026-03-16_as23.eml
2026-03-16,SHENZHEN,NHAVA SHEVA,2500,2500,ocean_star,as23@oceanstarsz.com,PIL USD2500/2500 ETD19-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1378,1378,ocean_star,as23@oceanstarsz.com,SLS USD1378/1378 CLS20-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1000,1100,ocean_star,as23@oceanstarsz.com,ESL USD1000/1100 ETD20-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1900,1900,ocean_star,as23@oceanstarsz.com,IAL USD1900/1900 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1350,1350,ocean_star,as23@oceanstarsz.com,COSCO USD1350/1350 CLS20-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1550,1850,ocean_star,as23@oceanstarsz.com,ONE USD1550/1850 Valid from 13-Mar to 21-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1150,1350,ocean_star,as23@oceanstarsz.com,EMC USD1150/1350 CLS26-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1100,1200,ocean_star,as23@oceanstarsz.com,EMC USD1100/1200 CLS19-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1350,1350,ocean_star,as23@oceanstarsz.com,MSC USD1350/1350 CLS18-Mar,2026-03-16_as23.eml
2026-03-16,NANSHA,NHAVA SHEVA,1500,1500,ocean_star,as23@oceanstarsz.com,WHL USD1500/1500 ETD18/22-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1400,1400,ocean_star,as23@oceanstarsz.com,IAL USD1400/1400 ETD22/25/26-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1400,1550,ocean_star,as23@oceanstarsz.com,EMC USD1400/1550 ETD23/25/26-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1400,1400,ocean_star,as23@oceanstarsz.com,PERMA USD1400/1400 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1350,1450,ocean_star,as23@oceanstarsz.com,PERMA USD1350/1450 ETD21-Mar(BWL),2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1550,1550,ocean_star,as23@oceanstarsz.com,YML USD1550/1550 ETD27-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,ZIM USD1450/1450 ETD23/25-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,SLS USD1450/1450 ETD17-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,WHL USD1450/1450 ETD22-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,MSC USD1450/1450 ETD24-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1450,1550,ocean_star,as23@oceanstarsz.com,ONE USD1450/1550 ETD21/26-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,RCL USD1450/1450 ETD20-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1453,1453,ocean_star,as23@oceanstarsz.com,VOLTA USD1453/1453 ETD26-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1550,1550,ocean_star,as23@oceanstarsz.com,SNL USD1550/1550 ETD27-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1400,1450,ocean_star,as23@oceanstarsz.com,ESL USD1400/1450 ETD23/25/27-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1500,1600,ocean_star,as23@oceanstarsz.com,EMC USD1500/1600 ETD17-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1600,1700,ocean_star,as23@oceanstarsz.com,CUL USD1600/1700 ETD18-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1650,1700,ocean_star,as23@oceanstarsz.com,PIL USD1650/1700 ETD18-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1300,1550,ocean_star,as23@oceanstarsz.com,OOCL USD1300/1550 ETD18/19/20-Mar,2026-03-16_as23.eml
2026-03-16,NINGBO,NHAVA SHEVA,1500,1500,ocean_star,as23@oceanstarsz.com,KMTC USD1500/1500 ETD23-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1303,1403,ocean_star,as23@oceanstarsz.com,SLS USD1303/1403 ETD24-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1400,1500,ocean_star,as23@oceanstarsz.com,RCL USD1400/1500 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1400,1450,ocean_star,as23@oceanstarsz.com,SNL USD1400/1450 ETD25-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1400,1500,ocean_star,as23@oceanstarsz.com,RCL USD1400/1500 ETD20-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1600,1650,ocean_star,as23@oceanstarsz.com,ESL USD1600/1650 ETD22/23-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1600,1600,ocean_star,as23@oceanstarsz.com,IAL USD1600/1600 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1550,1700,ocean_star,as23@oceanstarsz.com,BEN USD1550/1700 ETD22-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,EMC USD1750/1750 ETD20/22/24/27/29-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1775,1775,ocean_star,as23@oceanstarsz.com,CUL USD1775/1775 ETD19-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1600,1600,ocean_star,as23@oceanstarsz.com,YML USD1600/1600 ETD23-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1580,1600,ocean_star,as23@oceanstarsz.com,ZIM USD1580/1600 ETD22-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,WHL USD1450/1450 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1575,1600,ocean_star,as23@oceanstarsz.com,KMTC USD1575/1600 ETD22/23-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1400,1450,ocean_star,as23@oceanstarsz.com,PERMA USD1400/1450 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1610,1610,ocean_star,as23@oceanstarsz.com,HMM USD1610/1610 ETD18-Mar,2026-03-16_as23.eml
2026-03-16,SHANGHAI,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,MSC USD1450/1450 ETD19-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1350,1450,ocean_star,as23@oceanstarsz.com,ECON USD1350/1450 ETD23-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1600,1900,ocean_star,as23@oceanstarsz.com,ASL USD1600/1900 ETD22-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1550,1750,ocean_star,as23@oceanstarsz.com,ESL USD1550/1750 ETD17/22-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1650,1750,ocean_star,as23@oceanstarsz.com,PERMA USD1650/1750 ETD24-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1700,1850,ocean_star,as23@oceanstarsz.com,SJJ USD1700/1850 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1750,1800,ocean_star,as23@oceanstarsz.com,ONE USD1750/1800 ETD19-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1800,1900,ocean_star,as23@oceanstarsz.com,TSL USD1800/1900 ETD19/22/25-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1850,1850,ocean_star,as23@oceanstarsz.com,EMC USD1850/1850 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1800,1800,ocean_star,as23@oceanstarsz.com,WHL USD1800/1800 ETD18/20-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1950,2050,ocean_star,as23@oceanstarsz.com,RCL USD1950/2050 ETD19/22-Mar,2026-03-16_as23.eml
2026-03-16,QINGDAO,NHAVA SHEVA,1950,1850,ocean_star,as23@oceanstarsz.com,COSCO USD1950/1850 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1750,1850,ocean_star,as23@oceanstarsz.com,PERMA USD1750/1850 ETD22-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO USD1750/1750 ETD25-Mar indirect,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1925,1950,ocean_star,as23@oceanstarsz.com,OOCL USD1925/1950 ETD18-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1700,1700,ocean_star,as23@oceanstarsz.com,EMC USD1700/1700 ETD26-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1800,1800,ocean_star,as23@oceanstarsz.com,KMTC USD1800/1800 ETD24-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1750,1950,ocean_star,as23@oceanstarsz.com,ESL USD1750/1950 ETD22-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1900,1900,ocean_star,as23@oceanstarsz.com,WHL USD1900/1900 Valid from 9-Mar to 15-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1850,1850,ocean_star,as23@oceanstarsz.com,MSC USD1850/1850 Valid from 16-Mar to 22-Mar indirect 10days free time,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1750,1850,ocean_star,as23@oceanstarsz.com,TSL USD1750/1850 ETD22-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,1850,1850,ocean_star,as23@oceanstarsz.com,ZIM USD1850/1850 ETD19-Mar,2026-03-16_as23.eml
2026-03-16,TIANJIN,NHAVA SHEVA,2050,2050,ocean_star,as23@oceanstarsz.com,RCL USD2050/2050 ETD19-Mar,2026-03-16_as23.eml
2026-03-16,XIAMEN,NHAVA SHEVA,1300,1300,ocean_star,as23@oceanstarsz.com,EMC USD1300/1300 ETD20-Mar,2026-03-16_as23.eml
2026-03-16,XIAMEN,NHAVA SHEVA,1400,1500,ocean_star,as23@oceanstarsz.com,ZIM USD1400/1500 ETD22-Mar,2026-03-16_as23.eml
2026-03-16,XIAMEN,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,OOCL USD1450/1450 ETD17/20-Mar,2026-03-16_as23.eml
2026-03-16,XIAMEN,NHAVA SHEVA,1450,1450,ocean_star,as23@oceanstarsz.com,COSCO USD1450/1450 ETD17/20-Mar,2026-03-16_as23.eml
2026-03-16,XIAMEN,NHAVA SHEVA,1350,1400,ocean_star,as23@oceanstarsz.com,ESL USD1350/1400 ETD20-Mar,2026-03-16_as23.eml
2026-03-16,XIAMEN,NHAVA SHEVA,1400,1400,ocean_star,as23@oceanstarsz.com,MSC USD1400/1400 ETD22-Mar indirect 10days free time,2026-03-16_as23.eml
2026-03-16,DALIAN,NHAVA SHEVA,1803,1803,ocean_star,as23@oceanstarsz.com,VOLTA USD1803/1803 ETD21-Mar,2026-03-16_as23.eml
2026-03-16,DALIAN,NHAVA SHEVA,1850,1900,ocean_star,as23@oceanstarsz.com,EMC USD1850/1900 Valid from 16-Mar to 31-Mar,2026-03-16_as23.eml
2026-03-16,DALIAN,NHAVA SHEVA,1875,1875,ocean_star,as23@oceanstarsz.com,WHL USD1875/1875 Valid from 16-Mar to 23-Mar,2026-03-16_as23.eml
2026-03-16,DALIAN,NHAVA SHEVA,1875,1875,ocean_star,as23@oceanstarsz.com,MSC USD1875/1875 Valid from 16-Mar to 21-Mar indirect,2026-03-16_as23.eml
2026-03-17,SHENZHEN,NHAVA SHEVA,1375,1475,ocean_star,as23@oceanstarsz.com,RCL USD1375/1475 CLS21/22-Mar,2026-03-17_as23.eml
2026-03-17,SHENZHEN,NHAVA SHEVA,1000,1100,ocean_star,as23@oceanstarsz.com,ESL USD1000/1100 ETD21-Mar(DCB),2026-03-17_as23.eml
2026-03-17,SHENZHEN,NHAVA SHEVA,1180,1200,ocean_star,as23@oceanstarsz.com,ZIM USD1180/1200 CLS22-Mar,2026-03-17_as23.eml
2026-03-17,SHENZHEN,NHAVA SHEVA,1050,1150,ocean_star,as23@oceanstarsz.com,SKR USD1050/1150 CLS19-Mar,2026-03-17_as23.eml
2026-03-17,SHENZHEN,NHAVA SHEVA,1150,1200,ocean_star,as23@oceanstarsz.com,BEN USD1150/1200 CLS12-Mar,2026-03-17_as23.eml
